news_id,stock,text,pred_label,confidence,prob_NEG,prob_POS,prob_NEU,sentiment_score
109,VIC,"Phiên 11/2: Khối ngoại lại bán ròng hơn 530 tỷ trên HoSE, VIC tiếp tục là tâm điểm Khối ngoại hôm nay tiếp tục bán ròng 531 tỷ đồng trên HoSE, trong đó lực bán tập trung vào các cổ phiếu như VIC, KBC, VND, SSI…",NEG,0.9797,0.9797,0.0113,0.009,-0.9684
108,VIC,"Tuần đầu xuân Nhâm Dần, khối ngoại mạnh tay bán ròng gần nghìn tỷ trên toàn thị trường, tâm điểm bán ròng hơn 1.600 tỷ VIC Xét trên kênh khớp lệnh, giá trị bán ròng của khối ngoại trong tuần đạt 758 tỷ đồng, đồng thời bán ròng thêm 156 tỷ đồng trên kênh thỏa thuận qua đó nới rộng đà bán ròng chung.",NEG,0.9766,0.9766,0.0101,0.0133,-0.9665
687,HAG,"Cổ phiếu HAGL (HAG) giảm sàn trắng bên mua, ""chồng chất"" bán sàn hơn 16 triệu đơn vị Cổ phiếu HAG giảm mạnh trước nguy cơ cổ phiếu bị huỷ niêm yết bắt buộc do làm ăn thua lỗ trong 3 năm liên tục khi lợi nhuận sau thuế ty các năm 2017, 2018 và 2019 đều là số âm sau điều chỉnh hồi tố số liệu",NEG,0.9782,0.9782,0.0129,0.009,-0.9652999999999999
686,HAG,"HAG bất ngờ ""quay xe"", VN-Index tăng gần 21 điểm với lực kéo từ nhóm ngân hàng Nhóm Bluechips BVH, FPT, MSN, REE, MSN, VNM, VIC, VRE, VHM…cũng tăng điểm khá tích cực giúp sắc xanh thị trường được củng cố.",POS,0.8902,0.0347,0.8902,0.0751,0.8555
107,VIC,"Phiên 14/2: Khối ngoại tiếp tục bán ròng gần 280 tỷ đồng trên toàn thị trường, tập trung bán ròng HPG, HDB và VIC Giao dịch khối ngoại là điểm trừ khi họ vẫn miệt mài bán ròng trên sàn HOSE, trong khi tiếp tục mua ròng tại HNX và UPCoM.",NEG,0.9616,0.9616,0.0186,0.0198,-0.9430000000000001
685,HAG,"Trong 5 phút lệnh mua ồ ạt vào quét sạch chục triệu cổ phiếu HAG giá sàn, cổ đông HAGL ""kêu cứu"" Uỷ ban Chứng khoán Cổ phiếu HAG của Tập đoàn Hoàng Anh Gia Lai luôn có cách đánh ""sốc"" gây chú ý đặc biệt với giới đầu tư. Chỉ trong vòng hơn 5 phút, các lệnh mua lớn ồ ạt vào ""múc"" hàng chục triệu cổ phiếu HAG giá sàn.",NEG,0.8567,0.8567,0.0205,0.1228,-0.8362
1129,TTF,"Gỗ Trường Thành (TTF) được chấp thuận đầu tư ra nước ngoài, sắp chi gần 5,4 triệu USD mua 20% cổ phần công ty nội thất Singapore Vốn đầu tư là 5,357 triệu USD, bằng tiền mặt và là vốn chủ sở hữu của nhà đầu tư. Tiến độ kể từ ngày cấp giấy (nhằm ngày 11/2/2022) là 2 tháng hoàn thành thủ tục đầu tư tại nước ngoài, và 3 tháng để đi vào hoạt động.",POS,0.7707,0.0197,0.7707,0.2096,0.751
106,VIC,"Cổ phiếu thép, phân bón và than đồng loạt tăng kịch trần, bộ đôi VIC và VHM ""kéo tụt"" VN-Index Hôm nay là phiên tăng điểm thuyết phục của cổ phiếu thép khi thị giá tăng đi kèm với thanh khoản cải thiện rõ rệt. Tương tự nhiều cổ phiếu than và phân bón cũng ghi nhận tăng hết biên độ",POS,0.9418,0.0311,0.9418,0.0271,0.9107
105,VIC,"Quỹ “tỷ đô” do Dragon Captial quản lý loại VIC ra khỏi top 10 danh mục, tăng lượng tiền nắm giữ lên mức cao nhất từ Tết nguyên đán Về phần VIC, đây là lần đầu tiên sau nhiều năm cổ phiếu này ra khỏi top 10 của VEIL. Vào tuần trước đó (2/3/2022), VEIL vẫn nắm giữ VIC với tỷ trọng 3,89%, tương ứng khoảng 29,5 triệu cổ phiếu VIC. Trong khi vào cuối năm 2021, VEIL nắm giữ khoảng 34,3 triệu cổ phiếu VIC.",NEG,0.4585,0.4585,0.1773,0.3642,-0.2812
104,VIC,"Phiên 16/3: Khối ngoại duy trì bán ròng hơn 300 tỷ trên toàn thị trường, tập trung bán bộ đôi VIC và VHM Giao dịch khối ngoại là điểm trừ khi họ bán ròng hơn 300 tỷ đồng trên toàn thị trường, lực bán tập trung chủ yếu vào VIC, VHM, LPB, HPG...",NEG,0.9839,0.9839,0.0086,0.0075,-0.9753
103,VIC,"Phiên 18/3: Khối ngoại trở lại bán ròng gần 230 tỷ đồng trên HOSE, tâm điểm bán hàng trăm tỷ MSN, VNM và VIC Diễn biến giao dịch của khối ngoại lại là điểm trừ khi họ trở lại bán ròng 229 tỷ đồng trên HOSE, theo đó ghi nhận bán ròng 175 tỷ đồng trên toàn thị trường. Lực bán tập trung vào MSN, VNM, VIC, PDR, VHC...",NEG,0.9813,0.9813,0.0095,0.0092,-0.9718
1127,TTF,"Gỗ Trường Thành (TTF): Thị giá tăng bằng lần và đạt đỉnh 5 năm, cổ đông lớn nhà Đồng Tâm bán ra 4 triệu cổ phiếu Dù có nhiều khởi sắc, cần nhấn mạnh chỉ số kinh doanh của TTF vẫn chưa khả quan. Kết thúc năm 2021, tổng lỗ lũy kế của Công ty vẫn ở mức cao với 3.035 tỷ đồng, tương đương 74% vốn điều lệ. Để cân đối tài chính, năm 2021 TTF có thực hiện tăng vốn điều lệ từ 3.112 tỷ lên 4.112 tỷ đồng.",POS,0.5624,0.3247,0.5624,0.1129,0.23770000000000002
1128,TTF,"DXG, HPG, REE, TTF, YEG, GEG, THS,L18, VTV, BGW: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9701,0.0117,0.0182,0.9701,0.006500000000000001
102,VIC,"Vingroup (VIC) lùi thời gian họp ĐHĐCĐ thường niên năm 2022 thêm tối đa 2 tháng Nguyên nhân được VIC đưa ra là để HĐQT và Ban giám đốc, các phòng ban của Tập đoàn có thời gian chuẩn bị kỹ lưỡng hơn các vấn đề liên quan khi xin ý kiến ĐHĐCĐ",NEU,0.7691,0.1881,0.0428,0.7691,-0.14529999999999998
1125,TTF,"TTF tăng mạnh, lãnh đạo Gỗ Trường Thành vẫn quyết đăng ký mua 1,5 triệu cổ phiếu Cổ phiếu TTF đã tăng khoảng 20% từ đầu năm 2021 đến nay.",POS,0.9858,0.006,0.9858,0.0082,0.9798
1126,TTF,"DGC, FCN, DVN, IDI, CII, FIR, TTF, OGC, SJS, HSV, GIL, VE2, BDG: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9702,0.0146,0.0153,0.9702,0.0006999999999999992
1124,TTF,"HPG, PNJ, TTF, YEG, BKG, HIG, MHL, SCL, RCC, VAF, TV3, SDD: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9756,0.0116,0.0128,0.9756,0.0012000000000000014
1123,TTF,"Thêm một công ty con thuộc Đồng Tâm bán ra hơn 5 triệu cổ phiếu Gỗ Trường Thành (TTF) khi thị giá đạt đỉnh 5 năm Tạm tính theo thị giá chốt phiên 28/3 của cổ phiếu TTF là 16.100 đồng/cổ phiếu, lượng cổ phiếu TTF mà Thương Mại Đồng Tâm bán ra có giá trị khoảng 85 tỷ đồng.",NEG,0.7606,0.7606,0.1,0.1394,-0.6606000000000001
1121,TTF,"Cổ phiếu đạt đỉnh cổ đông lớn đua ""thoát hàng"", Gỗ Trường Thành (TTF) bất ngờ từ lãi thành lỗ ròng sau kiểm toán TTF bất ngờ chuyển lãi thành lỗ ròng sau kiểm toán, cổ đông lớn trước đó đã đua ""thoát hàng"" vùng đỉnh của giá cổ phiếu.",NEG,0.8598,0.8598,0.0917,0.0485,-0.7681
684,HAG,"HoSE tiếp tục cắt margin với 66 mã chứng khoán trong quý 2/2022, điển hình có NVT, JVC, HAG, TDH, OGC, TTF, CII... Danh sách 66 cổ phiếu còn một số mã có thời gian niêm yết dưới 6 tháng nên chưa thể tham gia giao dịch margin, trong đó CTR, EVF, HHV là những mã mới chuyển sàn niêm yết sang HOSE hồi đầu năm nay.",NEG,0.9762,0.9762,0.008,0.0158,-0.9682
1122,TTF,"Gỗ Trường Thành (TTF) tiếp tục chi tiền mua gần 17% vốn một công ty gỗ và ván ép Trước đó vào tháng 11/2021, TTF cũng đã quyết định đầu tư gần 5,4 triệu USD (tương đương 124 tỷ đồng) để nắm 20% vốn Công ty Natuzzi Singapore PTE. Ltd (trụ sở đặt tại Singapore). Theo TTF, mục đích đầu tư là nhằm xây dựng thương hiệu và mở rộng sự hiện diện của các sản phẩm nội thất sản xuất tại Việt Nam ra thế giới.",POS,0.9548,0.0081,0.9548,0.037,0.9467
101,VIC,"Phiên 5/4: Khối ngoại trở lại bán ròng gần 280 tỷ đồng trên HoSE, tâm điểm bán bộ đôi VHM, VIC Khối ngoại có phiên bán ròng với giá trị hơn 270 tỷ đồng trên toàn thị trường, tiếp tục bán ròng trên HOSE và HNX trong khi mua ròng tại UPCoM; lực bán tập trung vào VHM, VIC, HPG, KDH, GMD...",NEG,0.983,0.983,0.0086,0.0084,-0.9743999999999999
1120,TTF,"SBT, TTF, OGC, PSG, HLT, VE2: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.8687,0.0816,0.0497,0.8687,-0.031900000000000005
1119,TTF,Thành viên nhóm Đồng Tâm liên tục bán ra lượng lớn cổ phiếu Gỗ Trường Thành (TTF) Cổ phiếu TTF đang trong nhịp điều chỉnh sau khi đạt đỉnh hồi cuối tháng 3 và đã giảm 7% từ đỉnh nhưng vẫn còn cao hơn 30% so với thời điểm cuối tháng 1/2022.,NEG,0.97,0.97,0.0159,0.014,-0.9541
100,VIC,Reti gọi vốn thành công từ Cyberagent và Vic Partners RETI - Công ty phân phối bất động sản có ứng dụng công nghệ giúp số hóa quy trình mua bán bất động sản đã ký kết thoả thuận đầu tư vòng hạt giống (Seed round) bởi hai quỹ đầu tư hàng đầu tại Việt Nam là CyberAgent Capital và VIC Partners.,NEU,0.8884,0.0059,0.1057,0.8884,0.0998
98,VIC,"Vingroup (VIC) đặt kế hoạch 2022 với doanh thu kỷ lục 140.000 tỷ đồng, lợi nhuận đạt 6.000 tỷ đồng HĐQT Vingroup cho biết sẽ trình Đại hội cổ đông thông qua kế hoạch năm 2022 với doanh thu thuần là khoảng 140.000 tỷ đổng, tăng 11,4% so với thực hiện năm 2021. Kế hoạch lợi nhuận sau thuế là khoảng 6.000 tỷ đồng, trong khi năm 2021 VIC lỗ 7.558 tỷ đồng.",POS,0.571,0.0162,0.571,0.4128,0.5548
99,VIC,Vingroup (VIC) chốt ngày tổ chức họp ĐHĐCĐ thường niên năm 2022 Danh sách cổ đông tham dự đã được VIC chốt vào ngày 7/4.,NEU,0.8653,0.0096,0.1251,0.8653,0.11549999999999999
683,HAG,"GEX, HAG, NLG, TDG, GEG, DDV, MIG, LCG, VDP: Thông tin giao dịch lượng lớn cổ phiếu Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.",NEU,0.9756,0.0096,0.0147,0.9756,0.0051
682,HAG,"Hoàng Anh Gia Lai (HAG) đạt doanh thu 800 tỷ đồng, lãi sau thuế 258 tỷ đồng trong quý 1/2022 CTCP Hoàng Anh Gia Lai (Mã CK: HAG) vừa công bố báo cáo tài chính quý 1/2022 với doanh thu và lợi nhuận được cải thiện đáng kể.",POS,0.987,0.003,0.987,0.01,0.984
1118,TTF,"Đang lỗ luỹ kế 3.052 tỷ và bị nghi ngờ hoạt động liên tục, Chủ tịch Mai Hữu Tín vẫn tự tin: ""TTF đã qua điểm hòa vốn, từ bây giờ là giai đoạn tăng trưởng"" Chia sẻ với cổ đông tại Đại hội lần này, Chủ tịch là ông Mai Hữu Tín khẳng định: ""Công ty đã qua điểm hòa vốn, từ bây giờ là giai đoạn TTF tăng trưởng. Nếu không bị ảnh hưởng Covid-19 trong năm 2021 thì báo cáo kết quả hoạt động kinh doanh đã đẹp hơn rất nhiều"".",POS,0.9202,0.0081,0.9202,0.0716,0.9121
681,HAG,"Gia súc Lơ Pang, ông Nguyễn Văn Quý và 'game' phát hành riêng lẻ của HAG CTCP Gia súc Lơ Pang do ông Nguyễn Văn Quý sáng lập. Mà danh sách nhà đầu tư mua cổ phiếu phát hành riêng lẻ do HAG mới công bố cũng có sự xuất hiện của nhà đầu tư tên Nguyễn Văn Quý…",POS,0.7636,0.0078,0.7636,0.2285,0.7557999999999999
97,VIC,"Vingroup (VIC) lãi sau thuế 512 tỷ đồng trong quý 1/2022 Nếu điều chỉnh cộng lại doanh thu từ các giao dịch bán lô lớn bất động sản được ghi nhận trong thu nhập tài chính, doanh thu thuần hợp nhất Vin Group sẽ đạt 25.145 tỷ đồng,",POS,0.9651,0.0032,0.9651,0.0318,0.9619
1117,TTF,"Lợi nhuận tăng mạnh quý 1/2022, Gỗ Trường Thành (TTF) vẫn lỗ lũy kế hơn 3.000 tỷ đồng Quý 1/2022, TTF lãi ròng 19 tỷ đồng, khả quan hơn nhiều so với khoản lỗ hơn 39 tỷ đồng cùng kỳ trong đó lợi nhuận sau thuế thuộc về cổ đông công ty mẹ đạt 15 tỷ đồng.",POS,0.922,0.0431,0.922,0.0349,0.8789
1116,TTF,"Gỗ Trường Thành (TTF) giải trình lý do cổ phiếu bị cảnh báo, sẽ phát hành riêng lẻ và gia hạn thỏa thuận với Vingroup để khắc phục Khoản tiền 1,032 tỷ đồng TTF đã nhận đặt cọc từ Vingroup theo thỏa thuận đặt cọc kèm theo cũng được gia hạn đến ngày trên. ""Vì vậy, tài sản ngắn hạn của TTF không còn vượt nợ phải trả ngắn hạn, khả năng thanh toán nghĩa vụ nợ của Công ty được đảm bảo"", TTF cho hay.",POS,0.8027,0.0463,0.8027,0.1511,0.7564
680,HAG,"Ái nữ nhà ""bầu"" Đức vừa mua thêm 1 triệu cổ phiếu HAG khi thị giá đã giảm 33% sau 4 tháng Trước đó, bà Hoàng Anh từng để lại dấu ấn đầu tiên trên thị trường chứng khoán khi mua vào cổ phiếu HAG đúng “chân sóng”, lãi tới gần 78 tỷ đồng (3,4 triệu USD) chỉ sau 4 tháng.",POS,0.9611,0.014,0.9611,0.025,0.9470999999999999
1115,TTF,"Ông Mai Hữu Tín: TTF có được mô hình quản trị có thể ""xoay chuyển"" bất cứ doanh nghiệp gỗ nào đang gặp vấn đề, cái đó quan trọng hơn những con số tài chính! Trong vòng năm năm nữa TTF có thể lớn gấp năm lần giai đoạn hiện nay về quy mô cũng như có mô hình quản trị tiên tiến để có thể ""xoay chuyển"" được bất kỳ đơn vị nào đang gặp vấn đề trong ngành đồ gỗ. Với tôi cái đó còn quan trọng hơn những thành quả tài chính. Đó mới là xương sống của việc thay đổi để chúng ta có thể nhân rộng ra, và cũng là cái Việt Nam cần nhất"", ông Mai Hữu Tín nói.",NEU,0.5664,0.0104,0.4233,0.5664,0.4129
96,VIC,"Vingroup (VIC) hoàn tất phát hành 525 triệu USD trái phiếu quốc tế để bổ sung vốn cho VinFast Như vậy Vingroup đã hoàn thành bước đầu trong kế hoạch huy động trái phiếu quốc tế với tổng giá trị tối đa dự kiến 1,5 tỷ USD.",POS,0.9665,0.004,0.9665,0.0295,0.9625
95,VIC,"Tự doanh CTCK bán ròng hơn 620 tỷ đồng, bộ đôi VIC và VHM bị bán mạnh Tự doanh CTCK đã bán ròng 13,7 triệu cổ phiếu, trị giá 624 tỷ đồng phiên ngày 18/5.",NEG,0.975,0.975,0.0092,0.0158,-0.9658
1114,TTF,"Gỗ Trường Thành bán ‘chui’ 12,6 triệu cổ phiếu TTF nhận từ ông Võ Trường Thành Doanh nghiệp bán 12,6 triệu cổ phiếu nhận từ ông Võ Trường Thành từ tháng 8/2020 đến tháng 3/2021.",NEG,0.8417,0.8417,0.0268,0.1315,-0.8149
1113,TTF,"Gỗ Trường Thành (TTF): Hoàn tất câu chuyện cũ qua giao dịch bồi thường của ông Võ Trường Thành ""Việc bán số cổ phiếu khắc phục của gia đình ông Võ Trường Thành là động thái cần thiết, đồng thời điều này cũng hỗ trợ mang lại dòng tiền cho Công ty, từ đó hỗ trợ tình hình kinh doanh giúp tạo thêm giá trị cho cổ phiếu TTF trên thị trường, cho cổ đông. Riêng số cổ phiếu quỹ của Công ty là 15.815 cổ phiếu, TTF chưa có kế hoạch và sẽ không bán cổ phiếu quỹ ra thị trường trong thời gian tới"", TTF cho biết thêm.",NEU,0.511,0.0561,0.4329,0.511,0.3768
1112,TTF,"Gỗ Trường Thành (TTF) chốt giá chào bán 41 triệu cổ phần là 11.000 đồng/cp, đối tượng duy nhất mua là Marina 2 Mức giá này hiện cao hơn 45% so với thị giá hiện nay. Chốt phiên ngày 7/7/2022, TTF kịch trần với 7.590 đồng/cp.",POS,0.9469,0.009,0.9469,0.0441,0.9379
94,VIC,"VIC hồi phục ngoạn mục cuối phiên, VN-Index thu hẹp đà giảm xuống còn hơn 16 điểm Gây bất ngờ nhất trong phiên hôm nay là nhóm cổ phiếu ""họ VinGroup"" khi đổi màu nhanh chóng mặt.",POS,0.9858,0.007,0.9858,0.0072,0.9788
679,HAG,"Erik Ten Hag chính thức lên tiếng về tương lai của Cristiano Ronaldo ở MU HLV Erik Ten Hag khẳng định ""Cristiano Ronaldo không phải để bán"" khi được hỏi về tương lai của siêu sao 37 tuổi ở cuộc họp báo trước trận giao hữu giữa MU và Liverpool tại Thái Lan.",NEU,0.9039,0.0131,0.083,0.9039,0.0699
93,VIC,"Thanh khoản sàn HoSE tiếp tục hạ nhiệt trong tháng 7/2022, câu lạc bộ vốn hoá 10 tỷ USD chỉ còn 3 đơn vị VIC, VHM và VCB Thanh khoản thị trường cổ phiếu tháng ghi nhận giá trị và khối lượng giao dịch bình quân phiên lần lượt đạt trên 11.502 tỷ đồng và 492,90 triệu cổ phiếu, tương ứng giảm 20,84% về giá trị và 10% về khối lượng bình quân so với tháng 6.",NEG,0.9471,0.9471,0.0123,0.0406,-0.9348000000000001
92,VIC,"Có lãi sau nửa đầu năm, cổ phiếu VIC sắp được cấp margin? Vingroup ghi nhận lãi sau thuế nửa đầu năm là 1.065 tỷ đồng, giảm 28,3% so với cùng kỳ.",POS,0.6212,0.3271,0.6212,0.0517,0.2941
678,HAG,HLV Ten Hag xác nhận Ronaldo chính thức ở lại MU HLV Ten Hag xác nhận Ronaldo sẽ chính thức ở lại MU ít nhất là đến trước khi thị trường chuyển nhượng mùa Đông sắp tới được mở cửa.,POS,0.908,0.0077,0.908,0.0843,0.9003
677,HAG,"HAG vào danh mục MVIS Vietnam Index, APH và CEO bị loại HAG là cổ phiếu duy nhất được thêm vào danh mục chỉ số MVIS Vietnam Index trong kỳ cơ cấu quý III với tỷ trọng 0,64%.",POS,0.9703,0.0154,0.9703,0.0143,0.9549000000000001
1111,TTF,"Gỗ Trường Thành (TTF) bị xử phạt vì công bố thông tin sai lệch số liệu báo cáo tài chính Đồng thời, UBCKNN buộc Gỗ Trường Thành thực hiện cải chính thông tin theo quy định.",NEG,0.9341,0.9341,0.0254,0.0404,-0.9087000000000001
